dealer_group,brand,model,release_year,country,fuel_type,engine_volume,transmission,drive_type,region,quantity,price,income,area,segment,class,date,is_mercur
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Передний,Атырау,1,14873.1164,14873.1164,Атырауская область,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Передний,Нур-Султан,1,15617.60558,15617.60558,г.Нур-Султан,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Механика,Передний,Нур-Султан,1,12864.83912,12864.83912,г.Нур-Султан,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Механика,Передний,Нур-Султан,1,13787.91488,13787.91488,г.Нур-Султан,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Механика,Передний,Нур-Султан,1,13576.20025,13576.20025,г.Нур-Султан,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Механика,Передний,Нур-Султан,1,11838.14842,11838.14842,г.Нур-Султан,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Передний,Нур-Султан,1,12550.09566,12550.09566,г.Нур-Султан,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Передний,Нур-Султан,1,13157.73542,13157.73542,г.Нур-Султан,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Передний,Нур-Султан,1,11711.12486,11711.12486,г.Нур-Султан,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,14740.63068,14740.63068,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,15719.81082,15719.81082,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2019-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,14714.16635,14714.16635,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,14343.66576,14343.66576,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,15137.5956,15137.5956,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,15666.88216,15666.88216,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,13946.70084,13946.70084,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,14952.34531,14952.34531,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,14820.02367,14820.02367,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,13046.91369,13046.91369,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,15772.73947,15772.73947,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,15481.63187,15481.63187,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,14105.48681,14105.48681,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,14158.41547,14158.41547,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,15428.70321,15428.70321,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2019-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,15031.73829,15031.73829,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,15825.66813,15825.66813,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,15058.20262,15058.20262,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,14872.95232,14872.95232,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,14423.05875,14423.05875,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,14661.2377,14661.2377,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2019-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,15349.31023,15349.31023,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2019-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,15587.48918,15587.48918,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2019-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,14899.41665,14899.41665,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Автомат,Не указано,Алматы,1,14131.95114,14131.95114,г.Алматы,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Механика,2WD,Уральск,1,13174.35835,13174.35835,Западно-Казахстанская область,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Механика,2WD,Уральск,1,13270.43657,13270.43657,Западно-Казахстанская область,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Не указано,2WD,Уральск,1,15135.42547,15135.42547,Западно-Казахстанская область,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Механика,2WD,Уральск,1,14003.04406,14003.04406,Западно-Казахстанская область,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Механика,2WD,Уральск,1,14135.14618,14135.14618,Западно-Казахстанская область,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Механика,2WD,Уральск,1,15500.26474,15500.26474,Западно-Казахстанская область,Легковые автомобили,B класс,2019-02-28,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Механика,Передний,Нур-Султан,1,13518.65696,13518.65696,г.Нур-Султан,Легковые автомобили,B класс,2019-03-31,True
Mercur Auto,Volkswagen,Polo,2019-01-01,RUS,F,1.6,Автомат,Передний,Нур-Султан,1,15952.54432,15952.54432,г.Нур-Султан,Легковые автомобили,B класс,2019-03-31,True
Mercur Auto,Volkswagen,Polo,2019-01-01,RUS,F,1.6,Автомат,2WD,Костанай,1,15873.17842,15873.17842,Костанайская область,Легковые автомобили,B класс,2019-03-31,True
Mercur Auto,Volkswagen,Polo,2019-01-01,RUS,F,1.6,Механика,2WD,Костанай,1,15873.17842,15873.17842,Костанайская область,Легковые автомобили,B класс,2019-03-31,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,8.7,Механика,2WD,Костанай,1,15873.17842,15873.17842,Костанайская область,Легковые автомобили,B класс,2019-03-31,True
Mercur Auto,Volkswagen,Polo,2019-01-01,RUS,F,1.6,Автомат,2WD,Костанай,1,15873.17842,15873.17842,Костанайская область,Легковые автомобили,B класс,2019-03-31,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Механика,2WD,Уральск,1,14801.01559,14801.01559,Западно-Казахстанская область,Легковые автомобили,B класс,2019-03-31,True
Mercur Auto,Volkswagen,Polo,2018-01-01,RUS,F,1.6,Механика,2WD,Уральск,1,13294.03027,13294.03027,Западно-Казахстанская область,Легковые автомобили,B класс,2019-03-31,True
Mercur Auto,Volkswagen,Polo,2019-01-01,RUS,F,1.6,Автомат,Передний,Караганда,1,16256.78024,16256.78024,Карагандинская область,Легковые автомобили,B класс,2019-03-31,True
Mercur Auto,Volkswagen,Polo,2019-01-01,RUS,F,1.6,Механика,Передний,Караганда,1,15785.87594,15785.87594,Карагандинская область,Легковые автомобили,B класс,2019-03-31,True
Mercur Auto,Volkswagen,Polo,2019-01-01,RUS,F,1.6,Автомат,Передний,Караганда,1,15463.12132,15463.12132,Карагандинская область,Легковые автомобили,B класс,2019-03-31,True
Mercur Auto,Volkswagen,Polo,2019-01-01,RUS,F,1.6,Автомат,Передний,Караганда,1,16079.52974,16079.52974,Карагандинская область,Легковые автомобили,B класс,2019-03-31,True
